score,userName,review
2,vivian dav,It’s not really what they advertise.  Limit videos per day.  Limited options  And the videos are bad quality. They replace your pictures with different people.
2,LUCKYDEVIL,Creating some images it is fine however I would like to be able to edit with some text
1,Landscapeart,There is a reason that they charge you the whole year at the beginning! That is before you have any chance to use the app and see the performance. I want a refund
2,DeadDreadLock,"They do not let you try the app before purchasing. Not even one time to see whether or not, you will enjoy the outcome of his product."
5,Belalva111,It is fun and easy to create personal videos with the help of this AI app.
1,JohnJohn242424,Tried to do the hugging feature and it won’t let you select anything. Tried to create an AI video and it keeps giving an error that “something went wrong” I need my money back
1,PadreSi,"As a certified AI specialist, I can honestly say this is the biggest piece of garbage I ever purchased and I will request a refund. It does nothing that I need it to despite the promises and I’ve only had it installed 10 minutes and many error messages."
1,ghtfghh,"The videos come out choppy and they’re only about a second or two seconds long. You cannot get a longer video. It’s not worth the money, save yourself the time and money and look elsewhere."
1,Aka_florida_man,Don’t waste your time. The video this thing makes are like a few seconds long at most. When I selected the ‘Pixar style’ generated something that looked like a 1980s terrible video game with like three frames as the animation. Useless
1,AnnaSmith52313,Not worth the $5 a week if the videos aren’t even smooth. It literally cuts from the picture straight to the “video” with a break in the visual.  Very disappointed. Not at all as advertised
1,zack 570,In ads it shows you that you can do everything but in real you can’t do anything before you paid
1,Rawk Chix,"Does not follow the prompts properly or at all and creates something not like described. Not worth the money, let alone free. It’s frustrating and it takes 5 minutes to not be anything you described. It’s also just a very short clip."
5,Maximum 17376284883,Must go into depth detail to get what you’re looking for!
1,Shakes719er,App works but it is limited. I’ve been blocked from generating any new images for over a day now. It hasn’t reset. The customer service isn’t responsive definitely would appreciate a refund.
3,JoeJoeJoe1234556678,"This app makes great 4 second clips of video, but you can only create 4 a day.  Spend your money elsewhere."
2,once loyal fan..,Perhaps I’m new and inexperienced but the app allows you to create 5seconds of looped video images. The video image is constantly morphing into some putty-like monstrosity. I will give a week before I cancel.
1,bahahahabla,It’s been 24 hours since my last video was made still says out of limit the reason I’m out limit is because the videos are horrible.
1,explosive diary,"Keeps locking up, not able to scroll or select other options. Also the app description isn’t accurate. It is a very limited tool. I’d actually like a refund"
1,mR anOmnymoaa,"I first tried using the hugging option then it said error try later, I tried later then it’s been like 15 minutes and does not load , terrible"
4,ai jamil,So far so good
1,MyRealGenius,So it’s not working today? Made 2 videos last night and now nothing works. Very disappointed. I canceled my weekly subscription until this gets fixed.
1,Sym_autumm,It makes you pay for everything I was so excited to use it to hug Ariana grande but no it did not let me so I tried a different one it did not work I was so exited and had high hopes for this app but no it’s just so ridiculous
1,SxyDeSertStorm,A waste of 4.99 and you have to pay before you can create a video and the videos have no sounds and the images are distorted. Doesn’t look good or what AI can really do …if I knew how to request a refund I would.
2,santiago_visuals,"This app is pretty bad, borderline horrible. Horrible quality, and only 3 seconds long video is ridiculous. I paid for the pro version and it is really bad. Not worth the money."
5,Pavi1ion,Dude!  This has to be the BEST program I have seen yet.  The stuff it was blowing my mind!
1,DieselDarlin2500,I just lost my dog a week ago and saw that this would create a video that I could hug him one more time and it won’t let me upload any of his pictures at all!!! Waste of time and money
1,zeept65,If I’m paying $4.99 weekly why can’t I use the app unlimited? It’s ridiculous. You can only use each feature a few times and then it says you used your daily limit.
1,Und3r6r0und,"The app worked ones, after that I haven’t been able to produce videos, the squeeze option is not available, fake advertising. I don’t recommend the app."
1,Jenn L A,This app is stealing money from you to purchase before use and then to find out all their ads are false advertising and the features are not available.
1,Don’t bother purchasing,Tried several different pictures so far and the image to video and hug option does not work one bit.
5,Rambo Kollectiv,Top notch quick action for outstanding visuals bravo
2,NICOSLOWBRO,It’s not what you were probably expecting. The app makes GIF quality renderings but the renderings are very accurate based on your input.
1,Dognipples,The very first screen when I opened the app shows overlapping buttons that aren’t clickable. If they can’t even create a mobile-friendly app why would I waste my time? Deleted.
2,D of MBW/Real Talk,"The clips are barely a couple seconds and really doesn’t like anything like the promo. Great idea, needs improvement"
5,Andis Papa,Refresh memories old photos colorize and make them awesome
5,KKhotchkiss,I only did one but I've seen a lot of these. Love it!!!!
1,Kevzek305,"Fake , they advertising with the trendiest ai video but when you want to find the exact ai video you wanted it’s only 2 or 3 options . and if you see the results you can laugh. 39$ a year I just got scam literally"
1,kfhammond,"No trial or demo, required to pay to use. Low quality 3 second long videos, daily limit with no indication on what the limit is or how close you are to hitting it."
1,rabbit foot 2012,Will not let me access anything from my pictures. The prompt for selecting goes away as soon as you try to click on it
5,PastorManwell,This video is about Man’s transformation from a life of Sin and Shame to One of Glorified enlightenment and the overwhelming wisdom and power of God to man.
1,Ojsully,Just got the app for the moving pictures and can’t even upload anything waste of money!! If you buy something it should work and this mess is trash.
1,Leeney420,"This app is ridiculous!! Don’t waste your money! It keeps kicking me out saying try again, then it makes the video with other people in it. Don’t do it, you will end up disappointed"
5,Boobaveezee,The first time the team was on a field day
1,Brianbiz,"Save your money choose a different app. The videos are terrible quality and definitely not artificial intelligence. Possibly a monkey working behind the scenes. but anyways, this app is absolutely useless. Not even entertaining."
5,Liljoe1981,This is another example of great fun
1,Sicky Tumetalz,"It’s a bummer that it won’t let me rate it 0 stars. If you wouldn’t have to pay $4 DOLLARS for a FREE trial, plus it’s not free if it’s 4 dollars. AND YOU HAVE TO PAY $40 if not. I really wanted a video to inflate my cat, so I tried and it said I have to pay and I cried."
1,Dwnloader,I paid money for this and it never works. Times out. Error messages. I paid money and half the cool features just disappeared. I want a refund now. You have been reported to Apple.
5,Drakeos mom5702,I so love it
1,Lovablelatin1,I tried to upload to the photos for the  hug and it didn’t do anything. In other categories it also didn’t do anything. I wasn’t able to select the photo.
1,Un1que122333,I paid for the weekly subscription and made multiple attempts to use the hugging feature and kept getting an error.
1,Masterc3501,I will never sign up for a monthly paid app before being able to at least test its capabilities. Deleted it immediately.
3,M👌👍👌👍👌👍,I think you should make one daily free video so we can make a video every day
1,3en-Pom,"When you open the filter and press the upload button to add your image, nothing happens. I restarted the app and rebooted my phone. Doesn't work."
1,QueenSpeaker,NONE of the hugging pictures generate as advertised. You end up with the faces of total strangers in the generated videos. The nerve of them to price this at this point with such horrible quality!
1,K9miie,This is the worse add first it don’t work like ad said second they are you buy the subscription and won’t give refund not working as expected bad bad bad don’t waste your time
1,Brad DIY,"I tried the “hugging” feature four times and the image changes into a different person every time. In one, the face gets “squished”. It’s not even human.   Go back to the drawing board."
1,abicost,This app just doesn’t work well at all it’s insane. I’ve gotten the “you’ve reached your daily limit” for 4 days without actually making anything.
1,THExJAG,"This app promises a lot. The AI videos are fair.  But it DOES NOT have the Photo to AI video.  Zero !  Even though they advertise this feature , the app does not include that.   Also, the result AI videos are super short.  Like 10 seconds.  This app is a “flatline “.  I don’t recommend it."
1,Greywolf9r,"This app is not user friendly and really relies on the purchase of the app to use it, am not going to buy into something if I cannot try it, or maybe this is just not for me."
5,Moving Makeover LLC,Thanks for giving this creative tool.
1,GRUBHUBNODUB,"Can’t use without paying for anything, not even to try it out to see if it’s even worth a buy. They just care to take ur money and nothing else. ZERO (0) stars."
1,Kitan$,My video takes ( minutes and can not do anything g else or cancel to live to another project.
2,zzzz sfhfy,You have to pay for everything and it so annoying im pretty sure I’d only ever use this 5 times I’m not paying a subscription for that😐😐🫤😑🙄🙄
1,IES.caveman,A lot of other video generators do some free videos so you can at least test it. This one chargers before you try it. I paid and it only generates like 10 seconds of video at a time.
2,Kodiakteddybear,"Before you can do anything you have to subscribe at either $4.99/wk! Or $36 for the year.  You don’t get a chance to see if the software will even do what you would like it too.  There are other options out there that will let you build a video, review it, and then ask for a fee.  I do not recommend this app for those reasons."
2,Kayscreations,I am so disappointed that there’s a limit on how many creations you can make. Considering I pay for this app id like to have unlimited use.
1,Honest guy Reviews,"I wish I could give this app 100 bad reviews. It’s terrible, the images are blurry and it can’t even generate the most basic creations without severe and conspicuous flaws!! Do not buy!!"
1,OutLoudMedia,I payed for the whole year and I’m still limited from making AI videos. I don’t think it’s even worth it… but the app is great just don’t want to be limited on how many video I can make.
5,Riyrosh,"I made a few videos, that’s amazed me so far!"
5,homesbyamanda,This site is hands down the best!!!
1,Cuddles TX,Very very limited on what you can do.  I guess for a basic tool it can be used. But not as useful or even have the same effects as the advertisement showed.
1,PuR-AyR,This is a very limited source for Ai generating. I really could have used any photo app to generate movement of our photos and in less that 5 minutes to wait for something so basic.
5,rickky1x,Don’t get it waste of money
1,Fluffy00987,Has not worked a single time on any of the photos I uploaded. I paid for a subscription and haven’t been able to use it
1,RachelLei6065,"Couldn’t get two pictures to hug at all, couldn’t get pictures to move or do anything. It just zoomed out of the original picture. Waste of money."
3,Steffyj72,I just made it and it sent me over here! I don’t know how good it is yet but I will let you know!
3,Cancel please 13,Fairly decent app I just don’t want it any longer how do you cancel this app ?
1,LukeM616,"The app purchased a subscription without my consent? And then proceeded to draw the funds from a bank account with less than the amount, making my bank account negative!???!"
1,noledge99,"I was literally looking forward to this app. However, it’s very glitchy. It wouldn’t let me even upload my own photos. I wish I can give it a zero star"
4,Prince Saleem Alexis,"Dope graphics. Quick response time, and accurate text to video"
1,HDriffter,Used for one video now all the options to do another video is gone believe the 1 star ratings app is trash.
2,Ken Allsup,What a surprise after completing the purchase that I had reached my ‘daily limit’.  Why did I purchase then? Not real happy.
1,NotAIGen,This app is not worth the money spent for the lackluster performance it provides. I tried one custom prompt of a pretty simple concept and the finished product devolved really quickly into randomness.
5,Paxtyn F,I love this app so much it helps me create scenes from my books!!!
5,Deeyoir,To see my brother and sister hug me again brought tears to my eyes. I love it!!!!
1,Jkproduction99,"Bad quality, no refunds, scam, under 4 sec video, taking long enough to generate media, not accurate, weird photos, not worth, terrible art, horrible action, you can't use it for anything, wasting time,"
1,Chinua.S,If you wanting old images to move don’t waste your money like I did. All this does is put a ripple effect on the image it does not do what advertised. Junk.
1,Marylandb243,I did pay for the subscription. I tried to make a video multiple time different days etc but the app did not give me 1 single video.
1,hesbone,If you have money to throw away this app is it. You can’t even try it without paying. Download and deleted in 30 second app
5,quishajabri,This app help create a beautiful moment with my deceased Granny. Thank you!
5,Db kano,I love this app…it really is something else
1,xJcub,app instantly ask for a rating on the app store. BEFORE EVEN BEING LET ACCESS TO SAID APP. the. proceeds to take you to the subscriptions that are available. all before being able to use the app fully instant delete
5,Mz Mcgaha,I love everything about this app!
1,Dont-be-unfair,They try to make you think it’s free to use by putting it for free on the App Store but the app is totally useless and just takes up space unless you buy a subscription. I’m tired of all these fake free to use apps garbage
1,AJ_3997,Do not pay for this app. It is the worst app I’ve ever used. It totally changes the people in the photos to other people. Every option they have is horrible.
1,Nj9277,I hate that you can’t stop or cancel downloads. You have to wait roughly 5 mins which is a lot. The AI isn’t that realistic either.  Also very low quality videos
1,vincejnjp27,Downloaded app to try it out but couldn't even do that. Pop-up appears to buy a subscription. Should add that to the top of the description. Download only if planning on subscribing.
1,Vele v,"This app is a ripoff  I pay for my subscription and nothing works  I deleted the app thinking it was gonna work then, but still not working  I need my money back"
1,Abraham Debasu,"- it’s paid version app, and it’s not cheap. - you’ll get only 3 seconds video out of it. - the video quality and the ai pay itself is so poor. It’s seems real at all.  🛑✋Just DON’T pay for this app!"
2,Yogaloverpr,"I was cheerful when I downloaded this App but unfortunately I couldn’t do much with it.   The worst thing is that I paid for the whole year.  Maybe it can be good for others, depending on your goal but if your goal is to create video content, it won’t do much.  However if you want it for posting stories it will be good."
1,strike box игра рояль,Please refund my money. This app can’t generate any video. Always shows try later. And generated video (with my prompt) just very bad. It doesn’t understand even simple prompt !
1,Steven898,"This app is pointless and doesn’t work. They ask for money upfront and when you pay, it’s only one week subscription. Add up to a lot. And the AI videos don’t work at all."
1,MonieyC,The biggest mistake this app has is that there is no free trial even tho the price is not a lot but I don’t like not being able to try the App at least for 3 days
2,jond1001,You only get 3 sec vids. Lot of money for such short videos. Would be better to have 30-60sec
2,Theponygirl,This app really struggles at making animals look realistic… They are distorted and far from anything realistic. 😩
1,Brian .K. M,They are very quick to take your money but make it impossible for you to cancel your subscription.
2,Will F B,"Everything worked fine at first, but then it stopped working all of a sudden with constant errors that read:  “Something goes wrong. Please try again in short time.”  This bug needs to be fixed ASAP, like IMMEDIATELY.  Thank you!"
1,Aly_Cat❤️,"Well this completely bogus, I was hoping to at least try it out the AI Video app & see how it actually works. But apparently you have to pay for it, so I’m a bit a discouraged to be honest…"
1,Param9855,"The payment method is manipulative, there should be detailed information about it and it takes so much time to make a video."
1,Hollywood0369,Not all features are working. Disappointed to pay for a year subscription to get poor results.
1,lovecosmetics,Basically paid for an error message. Every retry failed. Apple refused to give me a refund. Very disappointed in both the app and Apple. Hope you use my money well 👍
1,Taptapnuts,I’m still wondering if app does a good job. Requires payment to try. I’ll go with one of the others since I can try and verify that I like the quality of the renders.
1,El Rey Suizio,"This app won’t even let you check it out without buying it. And from the sounds of other reviews, it’s a scam."
1,Brastico,"I just purchased this app, hoping it would work and unfortunately, I am very disappointed. It will not upload any photos."
1,Lig18,"I spent a long trying to make it work, closing the app and reinstalling it but nothing worked"
1,omarhabayeb,No Free Trial provided.  This is because if they did provide a free trial folks would figure out it doesn't work prior to subscribing.  This app is hard pass.  Don't waste your time.
1,Tnadig,"First this app is crashing constantly, fire your programmer. Would we building cars like that, you drive a mile without an issue."
1,Becca123456696969,Maxes out after like 3 videos in a day. Also it’s very sensitive to back ground people/ things  Don’t recommend. Waste of money. Maybe if it was free I could tolerate.
1,La_tapatia,"I tried 7 different pictures of my deceased grandparents in different ways and it just says something went wrong, don’t waste your money"
5,Due2ssd,Gets all the detail I need!! Great detailed program!!
1,Its big Papa,Can’t even see what you’re paying for before you pay for it absolutely taking a risk that other apps don’t make you take
5,the wueen m,Amazing app
2,Ckfkfkjfifrioaiajxjdhs,It’s too short to make anything cool. And it’s look faded and warped.  I bought the week. Will prob cancel when week is up. It does make ai pics. They’re just not… idk. Not for me.
1,spartacusarena,"You cannot ask the people to pay in advance before they try, do you guys have anyone working in marketing!"
1,eqz453,"Only creates 2 second videos, and a handful of options to make a 2 second video from photos, free apps I have do much more"
1,Ari_Oo,You can’t do anything without paying and when you do it takes a while to even get one that’s useable
1,masterperch,"You have to pay to even try it, and of course it’s awful and doesn’t have any of the advertised features"
1,JC Phl,"Forget about the hug effect, the others like squish etc don’t work. Incredibly frustrating and already paid!"
1,Jacobkills20,Tried the squish. Said it would take 5 mins. 20 minutes later stuck on “getting your video ready”. Straight garbage
1,EmmaKate_,The features that were showing originally disappeared once I paid for a subscription.
5,G74z,Easy and super good videos
1,Randomly21,The hugging app never produced the video. It was counting down from 5 minutes but took longer than that and never created the video. I want a refund.
1,Chris Stax,In a few more years this would be more efficient. It does not recognize most of the commands. In some case it gave me the same video (put in my name & asked for the winners of the NCAAF same video.)
5,760hashslingingslasher,Amazing it’s blowing my mind with the illustration’s I’m so glad with the app
2,MKapoor99,"So far I am getting more of animate still pictures than "" video"""
1,4567Joe,I just bought them deleted the app due to each video looking distorted. People’s faces in the video were flapping and disappearing if that makes sense. Do not recommend.
1,2fastGPI,Straight junk. The generated videos are very low quality and creepy. You will be very disappointed. I wish I could get my mom back
3,garolittle,App worked only 50% of the time. Very glitchy.
1,cj2115,I pay for this app to use a cake feature and the smashing feature and now it’s not even there anymore. That’s the scam. I only had it for like two days.
5,Named apple,I just got this app I’ve been on it for 3 hrs.
5,xrecklessteddyx,Its amazing 10/10 go download now
3,Caelanbo,"Used for a long lost loved one, was very poor quality but still made me emotional."
1,L.IAM80,Wanted to bring some of the photos of my mother to life as it’s been 5 years since she’s passed. The videos this creates as something from a horror move!! Don’t waste your money!!!
1,Ricky84848393,This was so bad I couldn’t do anything on it like make anything I tried everything but the create button didn’t work.
2,NitttyB,"No matter how detailed I am, it only creates short clips. Is there a way to create a long video? At least 30sec in length?"
1,kcharles999,Tried uploading a photo for the AI Foops and it doesn’t even let you upload. Tapped on the photo upload icon and nothing happens. Tried contacting them and no response.
2,abusando19,It needs better long video and better description
1,A master E,Maybe I’m missing something but it seems crazy to pay money for this every week or year. It’s like 3 seconds videos and they are very bad…
1,mættblænx,Doesn’t even give you a preview or anything. How do you expect us to pay for this when we can’t even get a sample of what it does.
2,AppleJames007,"Sometimes it works. But other times it doesn’t. But when it does work, it works great."
1,SkiestheLich on twitch,"Everything on this app you gotta pay for! Stupid app, I even looked it up and saw that the pictures you would upload get replaced with ai strangers."
1,X11leigh,"Video is totally distorted and looks awful , severely changed the features of my son’s face. Didn’t even look like him!   What a waste of $5. Will be deleting the app immediately."
1,Arshad.uiu,I have lost my $4.99. Its too slow and it has daily limits. Every time you upload photos it will show error.
1,Heather12755,I’ve trot a few times it doesn’t allow you to do anything
2,Your true confidant,Needs more improvement but it generates sort clips of pictures
1,ray_waller05,They want a review before using the app. I’ve used these before and the videos are gifs not videos. I don’t want to pay before testing an app
2,Empr X,Save your $5. The AI is definitely not ready. I don’t normally do reviews but I was beyond disappointed with this.
1,Fakeappskiller,"Don’t waste your time, this is a “free” app but inside you have to pay even if you want to breath. Waste of time."
1,AsadHimselff,i tried to put in almost 15 videos and it still doesn’t work for my video they took my money too i need my refund
4,A_Nō1S3Y_MōNK3Y,"So far, so good. I’m rather impressed with this apps ability to interpret descriptions with ease."
1,HWANG_FELIX,"If I could give this a 0, I would. It's a waste of time and storage since you can't do anything without paying. Don't get it."
1,Te arremango,This app doesn’t work all AI VIDEO are super choppy and is very limited on what you can do plus this app isn’t free you have to pay to get this very bad service and experience!! This app is a complete JOKE
2,Nicedjsksk,"Video to short, 3 seconds maybe. Not following the instructions. Not worth it, can do the same with some other FREE online AI generators"
1,Jasonmerrawi,when I ask the app to create a video like the creation is ridiculous. Nothing seems close to the idea that I’m asking the app to generate. Please refund my subscription.
3,Dog of Pavlov,Yeah that’s pretty much it. The app needs more brains. It doesn’t seem to know sentence structure or grammar very well
5,Trade made easy,Very cool . I can’t say enough but to say again very very cool
3,800soldier,Needs more options for puting ai effects on personal videos
1,gunnerBMusic,This creates a moving picture at best and is absolutely horrible. Poor quality and the text to video feature is worthless
1,And3089,"This would be awesome if it did not put phony faces and ponytails on men, it takes the photo of  your deceased family members and turns the into unrealistic people."
1,Sick of this💩,I cancelled the day after I purchased and they still charged me. I can’t find any way to request a refund or stop the charges now.
1,Swifter1223,All the features were suddenly removed . Scam
1,I’m Snap,"I’ve never written a review, but I needed to for this one! Deleted app immediately! Everything on this app is behind a paywall. You literally can’t do ANYTHING without paying."
1,TADtattoos,"I can’t upload a pic. I click where it says it and nothing pops up. Tried turning phone off snd relaunching it, nothing worked."
1,ShayyyShayyy30,This app is stupid I’m not gonna try to make an AI video and then right after it says you have to pay for it and that no I will not do I don’t recommend this app.
1,cutting the cord,Why is there a daily limit on this? If I am paying for something I should be able to use it uninterrupted
2,kykyembe,"These are two second moving pictures, not videos at all. Very misleading."
1,Thamer99009900,It’s the stupidest AI system I have ever seen. Literally nothing works. I want my money. All it does is make you look bad and weird and the majority of the AI stuff does not work at all.
1,Az Baragabah,It doesn't provide a trial experience; it forces you to subscribe for $40 to try it!! Any app that doesn't offer a trial option should be completely avoided due to its lack of credibility.
1,ac9_99,"Basically zero customization regarding duration of video, details, how to format prompts, and doesn’t even look good. You expect me to pay 5 bucks a week for this?"
5,Clout32,Great fun. It is awesome for the kids to use too. Really affordable
1,Little Ugly duck 1990,You are not getting what you are paying for. You can’t use it with your images. Just for 4 of their options. It’s a scam
1,NunchuckLion,"I bought the app in hopes I could take a selfie and have myself squished or cut like cake and am unable to add these effects to m own images , kinda dropped the ball there"
1,Infiz,Photo to AI Video is extremely limited and not really useful at all. I feel like the advertising was very misleading. Will be canceling on day one.
5,VICIOUSDOM,"This is realistic , turn your art into reality . Love this app ."
1,Amand delfin,Well I keep trying to upload pictures and it says try again later.
1,Penny*P*,I paid for the pro version and it literally won't let me do anything. Can't even upload photos.
1,chefwahoo,"Doesn’t really capture what I need it to capture, maybe it’s the styles and there’s only a couple to choose from, I’m just not getting what I need from here 🤦‍♂️"
1,Sizzles🥹🥹🥹,You have to pay five dollars every week. This is the worst app I ever gotten like every month is better than every week and most apps do every month.😡😡😡
1,Daniil.k,The quality of coverting image to video is not even close to one as advertised. This app is kind of scum.
1,Young.xo,Paid for the full year and won’t let me upload my pictures to create the hugging filter.
1,trader0701,"No matter what pics I try to turn into a video, it does nothing. Just keep hitting create, but it don’t do anything. Requesting refund"
1,😌😉🥹,You can’t do anything without paying so they might as well just make the whole app cost money. Do not recommend
1,KelDollz,"Totally Freaking Amazing … I just did THE 2  PHOTOS (I had to print screen & crop them) HUGGING AND IT LOOKED LIKE THEY WERE REALLY THEIR ARMS HUGGING THEIR CLOTHES AND THEIR FACES, smiles ~ my mom’s! My sister’s a tad off but Wow!! I paid the $4.95 for a week! I’m going to have fun Tku u guys cuz my sister is going to like it I think, I do ☺️"
1,Timmyttt117,A lot of the stuff you ask for doesn’t get done and then you get like five uses per day which really limits how you use it.
1,Abdellllllllllllllllllllllll,"I can’t upload any photos, so I didn’t get the chance to try it and that why I’m giving a one star review."
1,Professor OG,"Asks for a review during sign up and wants to charge money for something that can’t be objectively proven by you. It’s just another AI cash grab. No trails, not even a single credit to try.  STAY AWAY!!!"
1,Nozzleman3,"Save your money and go elsewhere. Waste of time and money. You have to pay to play, and on top of that the app doesn’t even work."
2,fkusz,We should know before buying it that there’s a limit
3,DCPineda,I DL the app and made three ‘hugging’ vids but it won’t let me create anymore! Why??
5,ASTROBLU351,Stop putting pro+ in that app!!
2,Sswampyy,Why am I paying for it if there’s a limit
1,Rob11111212,This does not work at all the way it is advertised.  It has base set pre created video that just repeats.  You can not customize video at all.
1,wilbeenotfound,use luma dream machine / lumalabs instead; its free…plus you can extend the video if you want. (I saw a review saying you couldn’t make it longer so yeahh.) dont waste your money on this app
2,Inst what sould be,"It never makes the video of what supposed to, and whatever it does its like 2 seconds video just"
2,gabeshep13,Censored and not very good all around I had to waste money to find this out I’d pass on this app if I was you
2,Azval998899,"These “videos” are 3 seconds long with barely any motion at all, they’re like gifs. Doesn’t make great images. The Meta AI on Instagram is free and creates better images."
1,Maxmantt,Don’t even bother. You can’t test the App to see if it actually works before being forced to subscribe. How do these scams make it onto the AppStore I’ll never understand. Absolute rubbish.
1,Loveisevol716,This app would be cool if it actually made short videos. Instead it only does 3 second loops that are essentially gifs
1,Utah Vegas dude,My issue is that they have a ad that shows a longer video for ai creation vs what you can actually do in the app.  Not worth that value.
1,roadrunner1918,Cannot generate anything of your own without it asking you to purchase a subscription.
1,DTAY83,I'm sorry but Ai is too new of technology not to have a trail to see if this can do the basics. Every little thing is behind a pay wall.
1,Amanda979797,Got this for the squish video and it just keeps giving me an error and telling me to try again later. Wasted 5$!
1,AMYKKaswell,On the rare occasion that it works:/ Constantly get ‘try again later errors’ IF it even allows you to upload a photo
1,mother runnner,This app took my money for week and did not deliver AI video! So disappointed- there should be a free trial for such a waste of time if there is no delivery- I want my money back!!!
2,The world news organization,Don’t waste your money
1,Cali-4nia68,It takes a long time to create the video. When it was finished it didnt do anything. Not like the ad at all. Dont waste your time with this app
5,Gwenna28,I’m enjoying this so far!!
1,fmicroS,There is no way to test or try this. Do not download unless you wanna pay. It probably doesn’t even work.
1,Anonymous user h,every time I want to use anything in this app it brings me to pay I tried to use anything in this app and it said to pay
5,OHAnnie8,"Ai video is a great tool to help creators grow, or just to have fun!"
1,oxana alba,This app doesn't work. I can't download any photos. Im allowed to create just a stupid 3-second video with automatic settings. Im gonna get my money back
1,Nonyabuisnessbxtch,Only reason I purchased was to try the image to video and it doesn’t work
1,billybobnoway,Don’t waste your money! I had high hopes however it is obviously not you when the photos go in motion! Terrible
1,FunFish,"Yeaaaa my sweetheart and I suddenly changed races mid hug. And our hair styles changed. And our faces. Terribly lazy AI that is just scamming people’s money. Apple, please do something about this…"
3,iTonio_whadez_902890,It stopped working after the third time of use
1,La receta perfecta,AI video needs to more detail on how it operates the result i have been getting is not as advertised is almost a waste of time and money. Looking forward to cancel
1,SumBummm,Does not look like the ads at all. Also too expensive for the quality of the videos. $54 for what??? Unbelievable💀
1,Cujo5000,"Says there is a 24 hour limit, but doesn’t define the limit."
1,blingblat,"Doesn’t make actual videos, more like a picture that slightly moves and can’t appropriately follow prompts. Just wasted $4.99 for a week I won’t use 🤷🏻‍♂️"
1,Blair Atkinson,Forced to pay for it before you try. Only 3 seconds pictures just moving.. which is utterly useless.
1,Nozakuboy,App doesn’t work. I’ve tried several variations prompts and whatever and still have yet to see a video. Don’t waste your time or money it’s a scam
5,backdoorbanger,Best app on the market
1,TedjwiLson,Don’t waste your time. It’s a scam and they will not let you even try it without paying first. You can’t even see a preview.
1,Kashmariee,I like the idea but every single video came out extremely blurry and was just blurring the faces out . Not worth it .
1,AppPersonReview,The photo upload for custom pix doesn’t work. Can’t upload my images. I want refund!!!
1,Ericmagic1,Either the app NEVER works or it takes absolute the longest I’ve ever seen any app to take to create an image… And I’m a yearly paid subscriber. How is it possible?
1,Decodingdillan,"Features don’t work, none of the photo to video features will let you upload."
1,Shanejoe,Won’t let me download any images. Half of the time the video times out and you have to start over.
1,KOTA Pearse,"No matter what effect I try, when I load the photo and press the blue “create” button it does nothing."
4,Yettani,Photo is not working
1,Dani truth,Try to use this but it won’t let me upload any of my photos so it’s pointless and just wasted my money
2,Turps tee,I’m unable to upload photos 👍
1,ItssJustGhost,"This application is horrible and it doesn’t matter how in detail your description is, it makes videos no where close. DO NOT WASTE YOUR MONEY!!!"
2,Sherry Suxcess,Was looking for way more than the app has to offer.
1,Meriemaa 65489,"After paying for the app, I am not allowed to use it as I exceeded the daily limit!! Which I barely used ! Waste of money. Don’t buy!"
1,70sfan11,The application takes too long.
1,Kugheh,The hugging section creates crazy videos. Imagine to Video section does not work at all.  Overall it is disappointing.
1,L1220bgc,You have to pay before using it and seeing how it works. Waste of time
1,Devadander,I think paying $40 for a parking spot is a better value than paying for this app. Videos are  5 seconds long and don’t fulfill the prompts
1,GayHills.com,I have tried a lot of prompts and all of my videos are very very bad. The kind of videos you guys shared in your ads are misleading 100%.
1,MystaPulse,False advertising The advertising of the app made it seem like you can make movies and videos with the proper prompt. You only get 3 seconds.
1,Scotty Tuhoti,This is clearly a scam as it only generates the equivalent of a GIF and it almost never has anything to do with what you asked it to create.
1,arshed76,If there was a trial version before the app ask for purchase it should best. Some one knows if he or she needs it or not
1,MujahidM,"You be the judge…  1. App asks you to write a review during installation before you even use the app.   2. On the VERY NEXT SCREEN you are given no choice but to pay for a paid “trial” that automatically doubles in price within a few days.   It couldn’t possibly be because they want to take the money and run, right?"
1,Joshiejames,Cant do anything because non of its free if you gonna make pepole pay to use it might as well make the app cost money this a cash grab 1 star
1,Red gas my G fkjfjfjfhkrh,I first download this app I can’t even create videos you have to buy it. This app is useless. This wasted my time don’t get this app
1,researchteam,"Did 1 video, it was far from good, and then stopped working at all showing error"
1,Gizschimming,Doesn’t work- gets your money . I had to cancel my credit card
1,NarekM,Don’t waste money or time. The cake and aqueeze effect ARE NOT EVEN INCLUDED. Upload photo is not even clickable in my iPhone 14 pro max. I wonder how this app even ended on the App Store
4,Lh038,great app easy to use and does what it describes
1,Brettdd!,"Does not do what it says and way too expensive. Scam, do not download."
1,WishfulThinker79,This grammatically incorrect message is what happens when you try any action with this app. Seems like a scam.
1,Carechimba234,"Paid for this app and it doesn’t ever work, it’s always “something went wrong try again shortly”"
1,PiperGh,Takes too long to load. Or doesn’t load at all and says there was an error. Very overpriced.
1,lelouche41,"Judging by the poor quality of the videos it generates, the videos in their advertisements must be fake.  Do not purchase. this app is a scam.  I want my money back."
1,potterbrain,The videos shown as examples are misleading to say the least. Every “video” I created were choppy pans of a low-res picture. Pathetic. Wish I could get my $5 back.
